City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
30,Cape Town,ZA,2021-10-24 03:04:01,-33.9258,18.4232,55.11,73,1,6.6
31,East London,ZA,2021-10-24 03:04:01,-33.0153,27.9116,58.82,66,17,15.41
32,Camalu,MX,2021-10-24 03:05:56,30.85,-116.0667,58.87,78,13,11.25
33,Rikitea,PF,2021-10-24 03:03:06,-23.1203,-134.9692,74.91,79,100,19.22
34,Hami,CN,2021-10-24 03:03:53,42.8,93.45,48.97,42,100,2.42
35,Tura,IN,2021-10-24 03:02:19,25.5198,90.2201,76.01,62,19,0.89
36,Iqaluit,CA,2021-10-24 03:05:57,63.7506,-68.5145,31.69,88,100,17.0
37,Svarstad,NO,2021-10-24 03:05:57,59.399,9.9698,47.82,53,100,6.33
38,Atuona,PF,2021-10-24 03:05:58,-9.8,-139.0333,78.15,78,17,18.41
39,Presidencia Roque Saenz Pena,AR,2021-10-24 03:04:01,-26.7852,-60.4388,59.56,92,0,3.98
40,Uglekamensk,RU,2021-10-24 03:05:58,43.2172,133.2303,56.71,36,0,1.48
41,Menongue,AO,2021-10-24 03:05:59,-14.6585,17.691,63.99,77,91,3.04
42,Kotra,IN,2021-10-24 03:05:59,25.8167,79.3167,77.38,53,0,4.65
43,Butaritari,KI,2021-10-24 03:05:59,3.0707,172.7902,81.21,72,40,7.81
44,Vila Velha,BR,2021-10-24 03:03:08,-20.3297,-40.2925,71.89,90,11,11.39
45,Mar Del Plata,AR,2021-10-24 03:06:00,-38.0023,-57.5575,50.88,74,0,1.99
46,Taksimo,RU,2021-10-24 03:06:00,56.3444,114.8794,37.89,54,88,1.92
47,Kidal,ML,2021-10-24 03:04:49,18.4411,1.4078,84.04,35,51,2.57
48,Constitucion,CL,2021-10-24 03:06:01,-35.3333,-72.4167,50.14,88,2,13.0
49,Umm Lajj,SA,2021-10-24 03:06:01,25.0213,37.2685,76.14,60,0,9.51
50,Nouadhibou,MR,2021-10-24 03:06:02,20.931,-17.0347,67.66,84,0,18.03
51,Maragogi,BR,2021-10-24 03:06:03,-9.0122,-35.2225,77.38,86,32,9.69
52,Kodiak,US,2021-10-24 03:03:31,57.79,-152.4072,42.4,87,98,26.89
53,Cayenne,GF,2021-10-24 03:06:03,4.9333,-52.3333,79.09,90,90,3.0
54,Sur,OM,2021-10-24 03:06:04,22.5667,59.5289,81.3,59,1,7.31
55,Puerto Ayora,EC,2021-10-24 03:02:04,-0.7393,-90.3518,68.88,89,79,7.85
56,Chalus,IR,2021-10-24 03:04:15,36.655,51.4204,62.11,74,42,4.23
57,Vrangel,RU,2021-10-24 03:06:02,42.7297,133.0839,54.79,45,0,9.17
58,General Bravo,MX,2021-10-24 03:06:04,25.8,-99.1667,79.63,69,23,17.58
59,Thunder Bay,CA,2021-10-24 03:06:05,48.4001,-89.3168,40.98,87,90,3.44
60,Whitehaven,GB,2021-10-24 03:06:05,54.549,-3.5841,50.85,93,100,18.01
61,Mahebourg,MU,2021-10-24 03:01:57,-20.4081,57.7,77.25,71,77,12.8
62,Alice Springs,AU,2021-10-24 03:03:08,-23.7,133.8833,78.35,21,7,17.27
63,Qaanaaq,GL,2021-10-24 03:06:06,77.484,-69.3632,-1.59,59,0,7.87
64,Monchegorsk,RU,2021-10-24 03:02:18,67.9397,32.8739,20.88,85,80,4.14
65,Kampot,KH,2021-10-24 03:06:07,10.6167,104.1833,86.05,78,82,13.29
66,Cidreira,BR,2021-10-24 03:06:07,-30.1811,-50.2056,64.87,93,100,8.16
67,Sao Joao Da Barra,BR,2021-10-24 03:04:13,-21.6403,-41.0511,72.34,90,5,22.68
68,Corcoran,US,2021-10-24 03:06:07,36.098,-119.5604,64.45,38,100,5.53
69,Saint-Pierre,RE,2021-10-24 03:04:52,-21.3393,55.4781,74.84,81,75,5.75
70,Ayolas,PY,2021-10-24 03:06:08,-27.4,-56.9,62.91,92,99,11.5
71,Sukabumi,ID,2021-10-24 03:06:09,-6.9181,106.9267,85.6,56,96,2.3
72,Arraial Do Cabo,BR,2021-10-24 03:05:05,-22.9661,-42.0278,70.92,89,22,31.9
73,Baruun-Urt,MN,2021-10-24 03:06:09,46.6806,113.2792,44.56,28,6,12.19
74,Bambous Virieux,MU,2021-10-24 03:06:09,-20.3428,57.7575,77.22,71,90,12.59
75,Buraydah,SA,2021-10-24 03:06:10,26.326,43.975,71.51,25,0,9.24
76,Jining,CN,2021-10-24 03:06:10,35.405,116.5814,62.87,50,86,6.44
77,Nemuro,JP,2021-10-24 03:06:10,43.3236,145.575,52.34,63,11,15.55
78,Soyo,AO,2021-10-24 03:04:17,-6.1349,12.3689,77.58,84,100,8.43
79,Udachnyy,RU,2021-10-24 03:05:45,66.4167,112.4,26.78,92,100,20.98
80,Meulaboh,ID,2021-10-24 03:06:11,4.1363,96.1285,83.46,69,77,1.57
81,Hobart,AU,2021-10-24 03:06:12,-42.8794,147.3294,55.02,58,75,1.99
82,Ruteng,ID,2021-10-24 03:06:12,-8.6136,120.4721,79.3,53,27,0.6
83,Itaituba,BR,2021-10-24 03:05:26,-4.2761,-55.9836,75.58,94,99,2.68
84,Nalobikha,RU,2021-10-24 03:06:13,53.2006,84.6039,42.84,57,100,23.78
85,Caravelas,BR,2021-10-24 03:06:13,-17.7125,-39.2481,74.39,90,95,3.33
86,Polson,US,2021-10-24 03:06:13,47.6936,-114.1632,46.54,64,77,2.68
87,Batemans Bay,AU,2021-10-24 03:05:29,-35.7167,150.1833,73.98,37,11,9.28
88,Linxia,CN,2021-10-24 03:06:14,35.6003,103.2064,50.43,64,100,4.29
89,Hosdurga,IN,2021-10-24 03:06:14,13.7981,76.2861,71.37,83,99,2.24
90,Nikolskoye,RU,2021-10-24 03:06:15,59.7035,30.7861,34.88,91,72,8.16
91,Los Llanos De Aridane,ES,2021-10-24 03:06:15,28.6585,-17.9182,64.15,77,90,4.0
92,Ahipara,NZ,2021-10-24 03:06:15,-35.1667,173.1667,65.07,78,21,7.29
93,Dikson,RU,2021-10-24 03:06:16,73.5069,80.5464,9.19,86,100,15.61
94,Georgetown,MY,2021-10-24 03:05:26,5.4112,100.3354,87.73,74,20,6.91
95,Burnie,AU,2021-10-24 03:06:16,-41.0667,145.9167,61.95,41,26,5.17
96,Moctezuma,MX,2021-10-24 03:06:17,29.8,-109.6667,69.85,40,0,4.14
97,Kavaratti,IN,2021-10-24 03:06:17,10.5669,72.642,80.8,76,73,2.24
98,Tasiilaq,GL,2021-10-24 03:03:12,65.6145,-37.6368,32.16,96,100,6.51
99,Saint-Philippe,RE,2021-10-24 03:06:18,-21.3585,55.7679,74.75,82,40,13.56
100,Kapaa,US,2021-10-24 03:06:18,22.0752,-159.319,82.38,80,75,4.0
101,Bardiyah,LY,2021-10-24 03:06:18,31.7561,25.0865,67.08,70,0,2.93
102,Kieta,PG,2021-10-24 03:06:19,-6.2167,155.6333,84.15,73,19,5.37
103,Lazaro Cardenas,MX,2021-10-24 03:06:14,17.9583,-102.2,77.41,87,100,3.71
104,Mount Isa,AU,2021-10-24 03:06:19,-20.7333,139.5,98.37,20,22,11.5
105,Kaliganj,BD,2021-10-24 03:06:20,23.4095,89.1402,79.88,72,4,5.61
106,Pevek,RU,2021-10-24 03:06:20,69.7008,170.3133,9.23,91,100,5.28
107,Broken Hill,AU,2021-10-24 03:06:20,-31.95,141.4333,66.96,27,0,12.21
108,Avarua,CK,2021-10-24 03:06:21,-21.2078,-159.775,75.25,53,75,5.75
109,Qaqortoq,GL,2021-10-24 03:04:31,60.7167,-46.0333,32.5,64,21,5.39
110,Jamestown,US,2021-10-24 03:02:57,42.097,-79.2353,44.29,96,75,1.01
111,Nadadores,MX,2021-10-24 03:06:21,27.05,-101.6,79.88,54,8,1.66
112,Mitchell,US,2021-10-24 03:06:21,43.7094,-98.0298,48.18,59,90,10.0
113,Junction City,US,2021-10-24 03:06:22,39.0286,-96.8314,62.4,89,90,3.0
114,Klaksvik,FO,2021-10-24 03:03:24,62.2266,-6.589,49.12,90,100,13.47
115,Punta Arenas,CL,2021-10-24 03:03:43,-53.15,-70.9167,37.11,86,100,17.09
116,Wladyslawowo,PL,2021-10-24 03:06:23,54.7909,18.4009,36.93,68,73,7.2
117,Port Alfred,ZA,2021-10-24 03:06:23,-33.5906,26.891,56.64,72,27,13.65
118,Bassano,CA,2021-10-24 03:06:23,50.7834,-112.4685,41.65,84,99,8.19
119,Barrow,US,2021-10-24 03:01:59,71.2906,-156.7887,30.22,80,90,14.97
120,Bathsheba,BB,2021-10-24 03:06:24,13.2167,-59.5167,83.01,74,40,19.57
121,Dolores,AR,2021-10-24 03:06:24,-36.3132,-57.6792,47.59,70,3,11.41
122,San Cristobal,VE,2021-10-24 03:03:04,7.7669,-72.225,66.47,98,100,2.21
123,Khatanga,RU,2021-10-24 03:02:52,71.9667,102.5,6.8,92,95,16.02
124,Severo-Kurilsk,RU,2021-10-24 03:03:35,50.6789,156.125,40.75,84,67,10.92
125,Banepa,NP,2021-10-24 03:06:25,27.6298,85.5214,66.52,83,75,0.0
126,Gat,IL,2021-10-24 03:04:27,31.61,34.7642,66.81,100,2,2.57
127,Ponta Delgada,PT,2021-10-24 03:04:39,37.7333,-25.6667,65.12,77,20,8.05
128,Riyadh,SA,2021-10-24 03:04:00,24.6877,46.7219,69.94,24,0,8.99
129,Dalbandin,PK,2021-10-24 03:06:26,28.8947,64.4101,57.69,16,0,5.17
130,Luan,CH,2021-10-24 03:06:26,46.3592,6.9759,37.56,86,5,5.06
131,Zabid,YE,2021-10-24 03:06:27,14.1951,43.3152,82.98,65,4,1.68
132,Letterkenny,IE,2021-10-24 03:06:27,54.95,-7.7333,54.03,91,100,9.22
133,Hailey,US,2021-10-24 03:06:27,43.5196,-114.3153,42.66,75,90,4.61
134,Ishigaki,JP,2021-10-24 03:02:55,24.3448,124.1572,77.59,66,85,12.86
135,Calamar,CO,2021-10-24 03:06:28,10.2511,-74.9146,82.35,91,99,5.37
136,Dwarka,IN,2021-10-24 03:06:28,22.2394,68.9678,81.36,63,29,14.97
137,Ayagoz,KZ,2021-10-24 03:06:29,47.9714,80.4392,37.09,47,38,9.78
138,Santa Cruz,BO,2021-10-24 03:03:36,-17.8,-63.1667,81.0,53,100,18.16
139,Bethel,US,2021-10-24 03:06:29,41.3712,-73.414,54.05,84,90,4.61
140,Tianpeng,CN,2021-10-24 03:06:29,30.9866,103.9393,62.64,72,99,2.95
141,Prince Rupert,CA,2021-10-24 03:04:24,54.3161,-130.3201,41.95,89,96,9.4
142,Lebu,CL,2021-10-24 03:06:30,-37.6167,-73.65,48.81,93,13,5.59
143,Clyde River,CA,2021-10-24 03:05:31,70.4692,-68.5914,17.15,84,92,11.54
144,Kalmunai,LK,2021-10-24 03:06:31,7.4167,81.8167,81.97,72,80,3.49
145,Eureka,US,2021-10-24 03:06:31,40.8021,-124.1637,60.37,80,100,3.0
146,The Valley,AI,2021-10-24 03:05:31,18.217,-63.0578,82.26,73,56,17.83
147,Dillon,US,2021-10-24 03:06:31,34.4166,-79.3712,59.83,62,0,5.1
148,Ngong,KE,2021-10-24 03:06:32,-1.3618,36.6566,57.99,73,48,8.14
149,Chokurdakh,RU,2021-10-24 03:02:03,70.6333,147.9167,-2.11,97,99,5.48
150,Avera,US,2021-10-24 03:06:32,33.194,-82.5271,59.72,63,0,3.02
151,New Norfolk,AU,2021-10-24 03:02:22,-42.7826,147.0587,54.66,53,100,4.0
152,Padang,ID,2021-10-24 03:06:33,-0.9492,100.3543,82.45,81,75,5.32
153,Yakeshi,CN,2021-10-24 03:06:33,49.2833,120.7333,43.36,44,0,8.37
154,Dhanera,IN,2021-10-24 03:06:34,24.5167,72.0167,77.68,69,0,10.13
155,Dois Vizinhos,BR,2021-10-24 03:02:38,-25.7336,-53.0572,61.5,99,100,2.26
156,Saldanha,ZA,2021-10-24 03:06:34,-33.0117,17.9442,56.43,72,0,8.7
157,Puerto Baquerizo Moreno,EC,2021-10-24 03:02:44,-0.9,-89.6,68.81,87,91,9.57
158,Nyurba,RU,2021-10-24 03:04:53,63.2842,118.3319,33.67,71,100,10.89
159,Port Townsend,US,2021-10-24 03:06:35,48.117,-122.7605,53.96,91,90,8.99
160,Seymchan,RU,2021-10-24 03:06:35,62.8833,152.4333,5.77,71,24,2.98
161,Ketchikan,US,2021-10-24 03:06:35,55.3422,-131.6461,43.59,88,100,12.5
162,Pisco,PE,2021-10-24 03:06:36,-13.7,-76.2167,62.02,82,48,1.14
163,Saint George,US,2021-10-24 03:04:24,37.1041,-113.5841,67.24,37,1,3.0
164,Sibolga,ID,2021-10-24 03:06:36,1.7427,98.7792,78.71,85,99,0.76
165,Nirasaki,JP,2021-10-24 03:06:37,35.7,138.45,63.48,47,6,2.46
166,Tornio,FI,2021-10-24 03:06:37,65.8481,24.1466,6.82,83,92,5.06
167,Kaili,ID,2021-10-24 03:06:37,-3.4626,120.2147,82.24,56,18,4.94
168,Sitka,US,2021-10-24 03:06:38,57.0531,-135.33,46.29,71,90,9.22
169,Matadi,CD,2021-10-24 03:06:38,-5.8167,13.45,77.67,87,100,2.1
170,Ulcinj,ME,2021-10-24 03:06:38,41.9294,19.2244,57.42,79,100,13.53
171,Upata,VE,2021-10-24 03:06:39,8.0086,-62.3989,69.71,96,100,4.43
172,Sijunjung,ID,2021-10-24 03:06:39,-0.6876,100.9537,81.25,84,86,1.59
173,Russell,US,2021-10-24 03:04:24,32.3502,-85.1999,58.23,87,1,0.0
174,Bandarbeyla,SO,2021-10-24 03:04:58,9.4942,50.8122,77.85,73,46,4.27
175,La Ronge,CA,2021-10-24 03:03:51,55.1001,-105.2842,36.57,76,6,16.69
176,San-Pedro,CI,2021-10-24 03:04:06,4.7485,-6.6363,76.05,91,96,3.0
177,Scarborough,GB,2021-10-24 03:06:40,54.2797,-0.4044,52.09,79,100,4.0
178,Chapais,CA,2021-10-24 03:06:28,49.7834,-74.8492,27.72,93,100,0.81
179,Saint-Georges,GD,2021-10-24 03:06:40,12.0564,-61.7485,81.07,73,12,17.63
180,Port Elizabeth,ZA,2021-10-24 03:05:26,-33.918,25.5701,56.19,68,3,10.45
181,Fortuna,US,2021-10-24 03:04:29,40.5982,-124.1573,60.1,91,90,1.01
182,Homer,US,2021-10-24 03:05:22,59.6425,-151.5483,46.29,74,75,16.11
183,Jishui,CN,2021-10-24 03:06:41,33.7333,115.4,60.42,49,100,5.68
184,Khon Kaen,TH,2021-10-24 03:06:41,16.5,102.0833,77.95,70,50,5.32
185,Madaoua,NE,2021-10-24 03:06:42,14.073,5.96,80.73,48,89,2.42
186,Jackson,US,2021-10-24 03:02:29,42.4165,-122.8345,57.07,69,40,20.71
187,Marawi,PH,2021-10-24 03:06:42,7.9986,124.2928,73.65,55,91,2.75
188,Lagos,NG,2021-10-24 03:04:57,6.5833,3.75,74.05,97,99,2.93
189,Tuktoyaktuk,CA,2021-10-24 03:03:06,69.4541,-133.0374,24.64,93,75,4.7
190,Vaiano,IT,2021-10-24 03:06:43,43.949,11.1232,61.05,75,0,8.05
191,Nova Floresta,BR,2021-10-24 03:06:43,-6.4553,-36.2033,69.98,86,88,12.48
192,Abeche,TD,2021-10-24 03:06:43,13.8292,20.8324,81.07,21,38,14.29
193,Smithers,CA,2021-10-24 03:06:44,54.7804,-127.1743,36.57,92,14,1.05
194,Imphal,IN,2021-10-24 03:05:05,24.8167,93.95,73.44,66,3,0.25
195,Allende,MX,2021-10-24 03:06:26,25.2833,-100.0167,76.57,77,10,4.7
196,Zhigansk,RU,2021-10-24 03:02:56,66.7697,123.3711,22.78,92,90,10.54
197,Egvekinot,RU,2021-10-24 03:06:45,66.3167,-179.1667,10.74,86,100,6.73
198,Huarmey,PE,2021-10-24 03:02:03,-10.0681,-78.1522,63.46,85,28,10.96
199,Carballo,ES,2021-10-24 03:06:45,43.213,-8.691,55.76,93,6,4.74
200,Castro,BR,2021-10-24 03:06:45,-24.7911,-50.0119,58.55,97,100,5.7
201,Sovetskiy,RU,2021-10-24 03:06:46,61.3614,63.5842,31.42,80,52,6.78
202,Limon,CR,2021-10-24 03:06:46,10.0,-83.0333,78.98,83,95,3.94
203,Farrukhnagar,IN,2021-10-24 03:06:46,17.0778,78.2011,76.71,63,78,2.39
204,Zeya,RU,2021-10-24 03:06:47,53.75,127.2667,45.19,57,15,3.04
205,Keflavik,IS,2021-10-24 03:06:47,64.0049,-22.5624,45.52,100,75,9.22
206,Oga,IT,2021-10-24 03:06:48,46.4631,10.347,36.7,52,1,2.26
207,Praia Da Vitoria,PT,2021-10-24 03:06:48,38.7333,-27.0667,64.76,77,8,9.91
208,Eugene,US,2021-10-24 03:06:48,44.0521,-123.0867,54.27,94,75,1.99
209,Longyearbyen,SJ,2021-10-24 03:06:49,78.2186,15.6401,15.64,86,0,8.05
210,Saskylakh,RU,2021-10-24 03:03:00,71.9167,114.0833,6.58,94,100,13.65
211,Santa Rosa,PH,2021-10-24 03:05:53,14.3122,121.1114,79.09,85,100,12.24
212,Ponta Do Sol,PT,2021-10-24 03:06:49,32.6667,-17.1,70.43,65,15,6.06
213,Ribeira Grande,PT,2021-10-24 03:04:28,38.5167,-28.7,67.08,63,64,11.14
214,Payson,US,2021-10-24 03:05:50,40.0444,-111.7321,50.99,88,40,4.61
215,Yerbogachen,RU,2021-10-24 03:06:50,61.2767,108.0108,32.85,72,100,12.68
216,San Buenaventura,MX,2021-10-24 03:06:50,27.0833,-101.5333,80.11,66,4,2.17
217,Jinka,ET,2021-10-24 03:06:51,5.65,36.65,63.72,65,8,3.22
218,Hamilton,US,2021-10-24 03:06:51,39.1834,-84.5333,55.58,90,90,0.0
219,Yatou,CN,2021-10-24 03:06:51,37.15,122.3833,60.13,43,4,4.12
220,Victoria,HK,2021-10-24 03:05:14,22.2855,114.1577,76.03,69,10,10.0
221,Lagoa,PT,2021-10-24 03:04:28,39.05,-27.9833,66.67,59,81,12.82
222,Namatanai,PG,2021-10-24 03:05:09,-3.6667,152.4333,84.4,71,78,7.11
223,Andenes,NO,2021-10-24 03:06:52,69.3143,16.1194,30.18,93,75,2.3
224,Zharkovskiy,RU,2021-10-24 03:06:52,55.849,32.2697,35.35,94,100,10.38
225,Codrington,AU,2021-10-24 03:06:53,-38.2667,141.9667,53.42,63,98,15.01
226,Ambilobe,MG,2021-10-24 03:03:05,-13.2,49.05,75.74,83,97,2.93
227,Biak,ID,2021-10-24 03:06:53,-0.9131,122.8766,84.49,60,45,2.53
228,Pangnirtung,CA,2021-10-24 03:04:26,66.1451,-65.7125,23.56,84,99,5.59
229,Narsaq,GL,2021-10-24 03:06:54,60.9167,-46.05,32.22,52,32,4.36
230,Amherst,US,2021-10-24 03:06:54,41.3978,-82.2224,48.74,89,75,0.0
231,Atherton,GB,2021-10-24 03:06:55,53.5237,-2.4935,53.73,78,98,8.01
232,San Patricio,US,2021-10-24 03:06:55,28.017,-97.5169,80.46,71,2,9.37
233,Beloha,MG,2021-10-24 03:06:55,-25.1667,45.05,68.63,78,0,3.09
234,Whitehorse,CA,2021-10-24 03:03:53,60.7161,-135.0538,40.01,94,100,4.92
235,Pontes E Lacerda,BR,2021-10-24 03:03:37,-15.2261,-59.3353,83.8,54,32,6.26
236,Atasu,KZ,2021-10-24 03:06:56,48.6814,71.6433,38.32,50,0,9.01
237,Guerrero Negro,MX,2021-10-24 03:06:56,27.9769,-114.0611,66.47,81,8,17.72
238,Saint Anthony,US,2021-10-24 03:06:57,45.0205,-93.218,43.14,76,1,1.01
239,Vostok,RU,2021-10-24 03:06:57,46.4856,135.8833,47.5,43,0,8.23
240,Margate,GB,2021-10-24 03:06:57,51.3813,1.3862,55.9,76,15,5.01
241,Wittenberge,DE,2021-10-24 03:06:58,53.0,11.75,45.0,89,45,4.74
242,Norman Wells,CA,2021-10-24 03:06:58,65.282,-126.8329,27.61,94,1,2.68
243,Havre-Saint-Pierre,CA,2021-10-24 03:06:59,50.2334,-63.5986,45.18,91,100,9.01
244,Airai,TL,2021-10-24 03:03:16,-8.9266,125.4092,81.86,33,25,1.81
245,Ilulissat,GL,2021-10-24 03:06:59,69.2167,-51.1,23.02,74,90,13.8
246,Bubaque,GW,2021-10-24 03:06:59,11.2833,-15.8333,82.44,74,100,6.11
247,Brigantine,US,2021-10-24 03:07:00,39.4101,-74.3646,58.01,89,1,8.05
248,Westport,US,2021-10-24 03:07:00,41.1415,-73.3579,55.74,72,90,1.99
249,Trat,TH,2021-10-24 03:07:00,12.5,102.5,87.26,73,89,13.89
250,Leningradskiy,RU,2021-10-24 03:07:01,69.3833,178.4167,10.44,95,100,8.39
251,Morondava,MG,2021-10-24 03:07:01,-20.2833,44.2833,68.74,76,0,6.46
252,Morgan City,US,2021-10-24 03:07:02,29.6994,-91.2068,77.0,82,100,7.18
253,Coquimbo,CL,2021-10-24 03:03:49,-29.9533,-71.3436,57.38,75,0,4.29
254,Torbay,CA,2021-10-24 03:05:32,47.6666,-52.7314,59.77,95,90,12.66
255,Samfya,ZM,2021-10-24 03:07:03,-11.3649,29.5565,77.99,41,81,6.29
256,Ialibu,PG,2021-10-24 03:07:03,-6.2821,143.9935,74.48,50,16,5.5
257,Sisimiut,GL,2021-10-24 03:07:04,66.9395,-53.6735,22.93,88,100,6.78
258,Fulton,US,2021-10-24 03:07:04,33.7668,-84.4499,58.12,89,1,0.0
259,Orodara,BF,2021-10-24 03:07:04,10.9492,-4.9342,71.74,86,59,2.28
260,Garden City,US,2021-10-24 03:07:05,42.3256,-83.331,44.85,86,20,0.0
261,Mount Gambier,AU,2021-10-24 03:02:35,-37.8333,140.7667,54.5,55,91,10.31
262,Ratnagiri,IN,2021-10-24 03:07:05,16.9833,73.3,78.28,76,9,4.94
263,Bealanana,MG,2021-10-24 03:07:06,-14.55,48.7333,63.63,94,63,2.35
264,Sanchor,IN,2021-10-24 03:07:06,24.7553,71.7722,79.23,67,0,9.62
265,Lavrentiya,RU,2021-10-24 03:02:36,65.5833,-171.0,24.17,83,100,9.75
266,Krasnoarmeysk,RU,2021-10-24 03:07:07,51.0239,45.6969,43.29,84,91,8.39
267,Balkanabat,TM,2021-10-24 03:07:07,39.5108,54.3671,53.55,29,0,1.5
268,Taoudenni,ML,2021-10-24 03:07:08,22.6783,-3.9836,80.17,23,0,7.96
269,Camacha,PT,2021-10-24 03:03:21,33.0833,-16.3333,66.96,64,75,6.91
270,Medvedok,RU,2021-10-24 03:07:08,57.3891,50.0351,38.66,87,95,6.33
271,Surt,LY,2021-10-24 03:07:09,31.2089,16.5887,77.68,38,100,21.92
272,Sawtell,AU,2021-10-24 03:03:27,-30.3833,153.1,79.18,73,6,8.05
273,Chaumont,FR,2021-10-24 03:03:14,48.1167,5.1333,35.89,88,0,6.49
274,Terney,RU,2021-10-24 03:07:09,45.0503,136.6092,56.93,41,3,5.7
275,Abu Dhabi,AE,2021-10-24 03:02:16,24.4667,54.3667,83.93,60,0,0.81
276,Joshimath,IN,2021-10-24 03:07:10,30.5667,79.5667,60.67,35,23,1.95
277,Leh,IN,2021-10-24 03:05:01,34.1667,77.5833,31.1,85,100,2.93
278,Pathein,MM,2021-10-24 03:07:10,16.7833,94.7333,82.44,78,79,5.26
279,Ankazoabo,MG,2021-10-24 03:07:11,-22.2833,44.5167,64.99,56,0,2.39
280,Barra Patuca,HN,2021-10-24 03:07:11,15.8,-84.2833,80.11,85,99,8.72
281,Yumen,CN,2021-10-24 03:07:12,40.2833,97.2,45.88,30,78,4.72
282,Tiksi,RU,2021-10-24 03:04:50,71.6872,128.8694,3.16,94,100,10.25
283,Rognan,NO,2021-10-24 03:05:19,67.0953,15.3878,35.89,73,100,6.87
284,Daru,PG,2021-10-24 03:07:12,-9.0763,143.2092,84.52,71,99,13.4
285,Ravar,IR,2021-10-24 03:07:13,31.2656,56.8055,56.75,20,0,0.89
286,Turkistan,KZ,2021-10-24 03:07:13,43.0,68.0,49.35,35,0,11.36
287,San Quintin,MX,2021-10-24 03:07:13,30.4833,-115.95,59.43,75,7,18.66
288,Yar-Sale,RU,2021-10-24 03:04:40,66.8333,70.8333,27.82,90,96,12.48
289,Hualmay,PE,2021-10-24 03:07:14,-11.0964,-77.6139,62.8,84,35,10.27
290,Rio De Jesus,PA,2021-10-24 03:07:14,7.9844,-81.1631,74.98,94,100,2.71
291,Portland,US,2021-10-24 03:05:17,45.5234,-122.6762,55.17,95,75,1.01
292,Akdepe,TM,2021-10-24 03:07:15,42.0551,59.3788,42.89,38,0,9.69
293,Adeje,ES,2021-10-24 03:07:15,28.1227,-16.726,70.93,68,20,9.22
294,Puerto Quijarro,BO,2021-10-24 03:07:16,-17.7833,-57.7667,92.52,39,51,9.6
295,Ballina,AU,2021-10-24 03:06:39,-28.8667,153.5667,86.18,40,83,14.32
296,Zhezkazgan,KZ,2021-10-24 03:07:16,47.8043,67.7144,41.4,43,1,7.14
